Id Cuenta;Marca;Nombre;Cantidad;precioCompra;precioVenta;tipoPedido;;;
3448;Marca_1;Producto_1169;29;1.12003004E7;1.12003004E7;COMPRA;;;
1125;Marca_5;Producto_3856;27;1.12003004E7;1.12003004E7;BAJA;;;
3502;Marca_5;Producto_1990;27;1.12003004E7;1.12003004E7;ALTA;;;
1445;Marca_4;Producto_1706;9;1.12003004E7;1.12003004E7;ALTA;;;
3634;Marca_1;Producto_4986;70;1.12003004E7;1.12003004E7;ALTA;;;
1512;Marca_3;Producto_3362;27;1.12003004E7;1.12003004E7;ALTA;;;
1801;Marca_4;Producto_1858;1;1.12003004E7;1.12003004E7;ALTA;;;
1359;Marca_3;Producto_3285;5;1.12003004E7;1.12003004E7;ALTA;;;
2820;Marca_5;Producto_4183;31;1.12003004E7;1.12003004E7;COMPRA;;;
3163;Marca_1;Producto_1486;23;1.12003004E7;1.12003004E7;COMPRA;;;
3036;Marca_1;Producto_3673;31;1.12003004E7;1.12003004E7;ALTA;;;
1888;Marca_1;Producto_4257;2;1.12003004E7;1.12003004E7;COMPRA;;;
1158;Marca_2;Producto_4761;6;1.12003004E7;1.12003004E7;ALTA;;;
1435;Marca_5;Producto_1983;36;1.12003004E7;1.12003004E7;COMPRA;;;
1926;Marca_4;Producto_4573;12;1.12003004E7;1.12003004E7;COMPRA;;;
2754;Marca_1;Producto_3637;46;1.12003004E7;1.12003004E7;VENTA;;;
989;Marca_5;Producto_2220;32;1.12003004E7;1.12003004E7;COMPRA;;;
3221;Marca_2;Producto_2987;39;1.12003004E7;1.12003004E7;ALTA;;;
144;Marca_1;Producto_2584;13;1.12003004E7;1.12003004E7;BAJA;;;
2754;Marca_3;Producto_4732;19;1.12003004E7;1.12003004E7;ALTA;;;
2978;Marca_1;Producto_1050;4;1.12003004E7;1.12003004E7;ALTA;;;
2602;Marca_2;Producto_4514;79;1.12003004E7;1.12003004E7;ALTA;;;
3557;Marca_1;Producto_1585;17;1.12003004E7;1.12003004E7;BAJA;;;
3791;Marca_3;Producto_3928;5;1.12003004E7;1.12003004E7;ALTA;;;
912;Marca_4;Producto_374;22;1.12003004E7;1.12003004E7;COMPRA;;;
459;Marca_4;Producto_358;67;1.12003004E7;1.12003004E7;ALTA;;;
569;Marca_5;Producto_4348;24;1.12003004E7;1.12003004E7;BAJA;;;
1755;Marca_4;Producto_3093;28;1.12003004E7;1.12003004E7;COMPRA;;;
2729;Marca_4;Producto_3758;24;1.12003004E7;1.12003004E7;ALTA;;;
1098;Marca_2;Producto_628;12;1.12003004E7;1.12003004E7;COMPRA;;;
3682;Marca_4;Producto_1327;22;1.12003004E7;1.12003004E7;COMPRA;;;
689;Marca_3;Producto_3886;3;1.12003004E7;1.12003004E7;ALTA;;;
682;Marca_3;Producto_4980;42;1.12003004E7;1.12003004E7;VENTA;;;
3211;Marca_4;Producto_4637;29;1.12003004E7;1.12003004E7;VENTA;;;
3865;Marca_5;Producto_281;44;1.12003004E7;1.12003004E7;BAJA;;;
1481;Marca_1;Producto_2956;49;1.12003004E7;1.12003004E7;BAJA;;;
1653;Marca_3;Producto_2670;3;1.12003004E7;1.12003004E7;BAJA;;;
1799;Marca_4;Producto_3360;3;1.12003004E7;1.12003004E7;ALTA;;;
938;Marca_4;Producto_2340;1;1.12003004E7;1.12003004E7;BAJA;;;
1359;Marca_3;Producto_346;8;1.12003004E7;1.12003004E7;ALTA;;;
710;Marca_3;Producto_2321;9;1.12003004E7;1.12003004E7;COMPRA;;;
2088;Marca_4;Producto_3670;43;1.12003004E7;1.12003004E7;COMPRA;;;
915;Marca_1;Producto_1197;64;1.12003004E7;1.12003004E7;BAJA;;;
568;Marca_3;Producto_3581;10;1.12003004E7;1.12003004E7;BAJA;;;
1699;Marca_4;Producto_3093;9;1.12003004E7;1.12003004E7;ALTA;;;
2578;Marca_3;Producto_4898;4;1.12003004E7;1.12003004E7;BAJA;;;
109;Marca_5;Producto_3247;37;1.12003004E7;1.12003004E7;ALTA;;;
250;Marca_3;Producto_124;70;1.12003004E7;1.12003004E7;COMPRA;;;
3089;Marca_3;Producto_4860;29;1.12003004E7;1.12003004E7;ALTA;;;
423;Marca_5;Producto_3593;41;1.12003004E7;1.12003004E7;BAJA;;;
942;Marca_3;Producto_2402;2;1.12003004E7;1.12003004E7;COMPRA;;;
480;Marca_2;Producto_1705;4;1.12003004E7;1.12003004E7;ALTA;;;
1605;Marca_2;Producto_4571;8;1.12003004E7;1.12003004E7;ALTA;;;
2116;Marca_5;Producto_4468;15;1.12003004E7;1.12003004E7;COMPRA;;;
392;Marca_1;Producto_4839;18;1.12003004E7;1.12003004E7;COMPRA;;;
3059;Marca_1;Producto_4845;85;1.12003004E7;1.12003004E7;VENTA;;;
2088;Marca_3;Producto_4672;54;1.12003004E7;1.12003004E7;ALTA;;;
2097;Marca_2;Producto_1167;70;1.12003004E7;1.12003004E7;COMPRA;;;
1127;Marca_2;Producto_1052;56;1.12003004E7;1.12003004E7;BAJA;;;
305;Marca_1;Producto_1712;8;1.12003004E7;1.12003004E7;ALTA;;;
3862;Marca_1;Producto_4679;10;1.12003004E7;1.12003004E7;ALTA;;;
3496;Marca_4;Producto_2594;57;1.12003004E7;1.12003004E7;BAJA;;;
3570;Marca_3;Producto_4656;16;1.12003004E7;1.12003004E7;ALTA;;;
3546;Marca_2;Producto_444;79;1.12003004E7;1.12003004E7;COMPRA;;;
1684;Marca_2;Producto_1933;27;1.12003004E7;1.12003004E7;BAJA;;;
3390;Marca_5;Producto_4050;27;1.12003004E7;1.12003004E7;ALTA;;;
1427;Marca_4;Producto_1542;4;1.12003004E7;1.12003004E7;ALTA;;;
3869;Marca_3;Producto_1317;76;1.12003004E7;1.12003004E7;VENTA;;;
193;Marca_3;Producto_2230;30;1.12003004E7;1.12003004E7;VENTA;;;
3784;Marca_4;Producto_2832;35;1.12003004E7;1.12003004E7;BAJA;;;
3741;Marca_1;Producto_4466;31;1.12003004E7;1.12003004E7;VENTA;;;
2319;Marca_5;Producto_2838;6;1.12003004E7;1.12003004E7;ALTA;;;
912;Marca_1;Producto_4560;4;1.12003004E7;1.12003004E7;ALTA;;;
818;Marca_4;Producto_3239;17;1.12003004E7;1.12003004E7;ALTA;;;
173;Marca_5;Producto_2585;7;1.12003004E7;1.12003004E7;ALTA;;;
1843;Marca_4;Producto_1651;70;1.12003004E7;1.12003004E7;ALTA;;;
1023;Marca_1;Producto_1349;4;1.12003004E7;1.12003004E7;BAJA;;;
2803;Marca_1;Producto_182;62;1.12003004E7;1.12003004E7;ALTA;;;
2398;Marca_4;Producto_4018;15;1.12003004E7;1.12003004E7;ALTA;;;
2583;Marca_2;Producto_4363;37;1.12003004E7;1.12003004E7;ALTA;;;
3529;Marca_3;Producto_385;29;1.12003004E7;1.12003004E7;BAJA;;;
3727;Marca_1;Producto_3080;37;1.12003004E7;1.12003004E7;COMPRA;;;
3251;Marca_2;Producto_1972;64;1.12003004E7;1.12003004E7;ALTA;;;
3845;Marca_5;Producto_3651;25;1.12003004E7;1.12003004E7;COMPRA;;;
481;Marca_3;Producto_3306;46;1.12003004E7;1.12003004E7;ALTA;;;
231;Marca_3;Producto_2599;37;1.12003004E7;1.12003004E7;COMPRA;;;
3780;Marca_5;Producto_1635;14;1.12003004E7;1.12003004E7;ALTA;;;
1114;Marca_2;Producto_3011;77;1.12003004E7;1.12003004E7;COMPRA;;;
2552;Marca_3;Producto_2279;8;1.12003004E7;1.12003004E7;ALTA;;;
2048;Marca_1;Producto_4393;1;1.12003004E7;1.12003004E7;COMPRA;;;
2572;Marca_4;Producto_1994;17;1.12003004E7;1.12003004E7;VENTA;;;
3574;Marca_1;Producto_32;4;1.12003004E7;1.12003004E7;VENTA;;;
1531;Marca_4;Producto_3015;40;1.12003004E7;1.12003004E7;COMPRA;;;
1595;Marca_1;Producto_644;10;1.12003004E7;1.12003004E7;COMPRA;;;
2512;Marca_5;Producto_1514;30;1.12003004E7;1.12003004E7;VENTA;;;
1853;Marca_4;Producto_3111;5;1.12003004E7;1.12003004E7;VENTA;;;
1582;Marca_4;Producto_3406;11;1.12003004E7;1.12003004E7;ALTA;;;
3330;Marca_1;Producto_4819;55;1.12003004E7;1.12003004E7;ALTA;;;
558;Marca_2;Producto_1878;14;1.12003004E7;1.12003004E7;BAJA;;;
576;Marca_1;Producto_4253;19;1.12003004E7;1.12003004E7;VENTA;;;
2553;Marca_3;Producto_3285;2;1.12003004E7;1.12003004E7;VENTA;;;
841;Marca_2;Producto_4106;25;1.12003004E7;1.12003004E7;COMPRA;;;
3799;Marca_4;Producto_126;19;1.12003004E7;1.12003004E7;ALTA;;;
2585;Marca_4;Producto_4085;11;1.12003004E7;1.12003004E7;ALTA;;;
2050;Marca_4;Producto_812;48;1.12003004E7;1.12003004E7;ALTA;;;
1362;Marca_4;Producto_2390;81;1.12003004E7;1.12003004E7;ALTA;;;
1709;Marca_3;Producto_2309;15;1.12003004E7;1.12003004E7;COMPRA;;;
374;Marca_5;Producto_1218;2;1.12003004E7;1.12003004E7;COMPRA;;;
1388;Marca_2;Producto_4271;46;1.12003004E7;1.12003004E7;BAJA;;;
1465;Marca_5;Producto_2644;5;1.12003004E7;1.12003004E7;ALTA;;;
2017;Marca_3;Producto_3528;21;1.12003004E7;1.12003004E7;ALTA;;;
3370;Marca_2;Producto_1479;14;1.12003004E7;1.12003004E7;COMPRA;;;
1549;Marca_3;Producto_3126;17;1.12003004E7;1.12003004E7;ALTA;;;
2807;Marca_2;Producto_2182;3;1.12003004E7;1.12003004E7;COMPRA;;;
2877;Marca_5;Producto_2939;50;1.12003004E7;1.12003004E7;BAJA;;;
1317;Marca_3;Producto_841;77;1.12003004E7;1.12003004E7;VENTA;;;
629;Marca_1;Producto_1481;7;1.12003004E7;1.12003004E7;VENTA;;;
1687;Marca_5;Producto_4498;17;1.12003004E7;1.12003004E7;VENTA;;;
2418;Marca_3;Producto_2230;15;1.12003004E7;1.12003004E7;BAJA;;;
1108;Marca_4;Producto_420;2;1.12003004E7;1.12003004E7;BAJA;;;
3792;Marca_4;Producto_3184;29;1.12003004E7;1.12003004E7;BAJA;;;
2640;Marca_2;Producto_576;6;1.12003004E7;1.12003004E7;VENTA;;;
339;Marca_1;Producto_182;50;1.12003004E7;1.12003004E7;BAJA;;;
3663;Marca_4;Producto_1290;7;1.12003004E7;1.12003004E7;BAJA;;;
2260;Marca_5;Producto_2305;5;1.12003004E7;1.12003004E7;BAJA;;;
1968;Marca_4;Producto_1648;7;1.12003004E7;1.12003004E7;ALTA;;;
2060;Marca_4;Producto_2631;6;1.12003004E7;1.12003004E7;ALTA;;;
496;Marca_3;Producto_4168;12;1.12003004E7;1.12003004E7;VENTA;;;
2272;Marca_4;Producto_593;7;1.12003004E7;1.12003004E7;ALTA;;;
3111;Marca_4;Producto_4434;2;1.12003004E7;1.12003004E7;COMPRA;;;
3427;Marca_2;Producto_1167;9;1.12003004E7;1.12003004E7;COMPRA;;;
1482;Marca_2;Producto_843;3;1.12003004E7;1.12003004E7;BAJA;;;
201;Marca_3;Producto_524;20;1.12003004E7;1.12003004E7;COMPRA;;;
1588;Marca_4;Producto_651;50;1.12003004E7;1.12003004E7;BAJA;;;
3134;Marca_4;Producto_83;11;1.12003004E7;1.12003004E7;COMPRA;;;
1307;Marca_3;Producto_4640;8;1.12003004E7;1.12003004E7;VENTA;;;
3684;Marca_2;Producto_3643;18;1.12003004E7;1.12003004E7;ALTA;;;
1282;Marca_2;Producto_4182;10;1.12003004E7;1.12003004E7;BAJA;;;
2939;Marca_1;Producto_1334;15;1.12003004E7;1.12003004E7;COMPRA;;;
2808;Marca_2;Producto_3805;1;1.12003004E7;1.12003004E7;COMPRA;;;
1049;Marca_5;Producto_2666;23;1.12003004E7;1.12003004E7;COMPRA;;;
252;Marca_1;Producto_70;47;1.12003004E7;1.12003004E7;ALTA;;;
870;Marca_5;Producto_4614;76;1.12003004E7;1.12003004E7;BAJA;;;
1508;Marca_5;Producto_2195;5;1.12003004E7;1.12003004E7;VENTA;;;
130;Marca_1;Producto_4032;8;1.12003004E7;1.12003004E7;BAJA;;;
3245;Marca_3;Producto_872;20;1.12003004E7;1.12003004E7;COMPRA;;;
2382;Marca_2;Producto_1993;37;1.12003004E7;1.12003004E7;COMPRA;;;
3429;Marca_3;Producto_2365;57;1.12003004E7;1.12003004E7;BAJA;;;
853;Marca_1;Producto_3766;24;1.12003004E7;1.12003004E7;ALTA;;;
3856;Marca_1;Producto_4316;16;1.12003004E7;1.12003004E7;VENTA;;;
2587;Marca_2;Producto_3454;14;1.12003004E7;1.12003004E7;VENTA;;;
2053;Marca_4;Producto_371;96;1.12003004E7;1.12003004E7;BAJA;;;
281;Marca_5;Producto_207;17;1.12003004E7;1.12003004E7;COMPRA;;;
2501;Marca_5;Producto_1021;52;1.12003004E7;1.12003004E7;ALTA;;;
2416;Marca_1;Producto_3876;11;1.12003004E7;1.12003004E7;ALTA;;;
382;Marca_2;Producto_777;5;1.12003004E7;1.12003004E7;ALTA;;;
961;Marca_1;Producto_1094;7;1.12003004E7;1.12003004E7;VENTA;;;
3569;Marca_5;Producto_2195;17;1.12003004E7;1.12003004E7;VENTA;;;
2294;Marca_3;Producto_4843;4;1.12003004E7;1.12003004E7;ALTA;;;
262;Marca_2;Producto_3828;20;1.12003004E7;1.12003004E7;BAJA;;;
2602;Marca_4;Producto_3175;66;1.12003004E7;1.12003004E7;ALTA;;;
154;Marca_5;Producto_4002;1;1.12003004E7;1.12003004E7;ALTA;;;
2267;Marca_5;Producto_3410;50;1.12003004E7;1.12003004E7;ALTA;;;
571;Marca_3;Producto_1068;3;1.12003004E7;1.12003004E7;ALTA;;;
2941;Marca_1;Producto_3163;9;1.12003004E7;1.12003004E7;VENTA;;;
244;Marca_3;Producto_4876;15;1.12003004E7;1.12003004E7;BAJA;;;
1644;Marca_3;Producto_3264;20;1.12003004E7;1.12003004E7;BAJA;;;
3663;Marca_4;Producto_3580;20;1.12003004E7;1.12003004E7;VENTA;;;
2786;Marca_4;Producto_2554;8;1.12003004E7;1.12003004E7;VENTA;;;
1184;Marca_5;Producto_388;12;1.12003004E7;1.12003004E7;ALTA;;;
3723;Marca_5;Producto_906;7;1.12003004E7;1.12003004E7;ALTA;;;
3153;Marca_1;Producto_828;7;1.12003004E7;1.12003004E7;ALTA;;;
1814;Marca_3;Producto_2657;3;1.12003004E7;1.12003004E7;COMPRA;;;
148;Marca_3;Producto_3727;11;1.12003004E7;1.12003004E7;VENTA;;;
1461;Marca_2;Producto_3827;13;1.12003004E7;1.12003004E7;COMPRA;;;
722;Marca_3;Producto_2960;8;1.12003004E7;1.12003004E7;VENTA;;;
3514;Marca_2;Producto_3646;57;1.12003004E7;1.12003004E7;BAJA;;;
668;Marca_4;Producto_1477;31;1.12003004E7;1.12003004E7;BAJA;;;
3192;Marca_3;Producto_1065;70;1.12003004E7;1.12003004E7;ALTA;;;
2572;Marca_2;Producto_4863;6;1.12003004E7;1.12003004E7;ALTA;;;
1529;Marca_4;Producto_4268;26;1.12003004E7;1.12003004E7;ALTA;;;
827;Marca_1;Producto_1221;21;1.12003004E7;1.12003004E7;COMPRA;;;
3509;Marca_4;Producto_1328;50;1.12003004E7;1.12003004E7;VENTA;;;
217;Marca_1;Producto_1926;22;1.12003004E7;1.12003004E7;ALTA;;;
85;Marca_4;Producto_2642;27;1.12003004E7;1.12003004E7;BAJA;;;
1643;Marca_2;Producto_843;38;1.12003004E7;1.12003004E7;ALTA;;;
2183;Marca_5;Producto_4097;45;1.12003004E7;1.12003004E7;ALTA;;;
2200;Marca_4;Producto_4636;46;1.12003004E7;1.12003004E7;COMPRA;;;
3194;Marca_5;Producto_4867;50;1.12003004E7;1.12003004E7;COMPRA;;;
3668;Marca_1;Producto_3060;5;1.12003004E7;1.12003004E7;COMPRA;;;
2518;Marca_3;Producto_3694;23;1.12003004E7;1.12003004E7;VENTA;;;
3143;Marca_5;Producto_3241;33;1.12003004E7;1.12003004E7;ALTA;;;
365;Marca_4;Producto_4760;21;1.12003004E7;1.12003004E7;VENTA;;;
141;Marca_3;Producto_529;60;1.12003004E7;1.12003004E7;COMPRA;;;
1213;Marca_1;Producto_4756;26;1.12003004E7;1.12003004E7;VENTA;;;
447;Marca_5;Producto_4158;17;1.12003004E7;1.12003004E7;BAJA;;;
2593;Marca_5;Producto_4348;16;1.12003004E7;1.12003004E7;ALTA;;;
2137;Marca_5;Producto_4240;5;1.12003004E7;1.12003004E7;COMPRA;;;
276;Marca_5;Producto_1235;33;1.12003004E7;1.12003004E7;BAJA;;;
1631;Marca_4;Producto_1989;79;1.12003004E7;1.12003004E7;COMPRA;;;
465;Marca_4;Producto_3302;1;1.12003004E7;1.12003004E7;BAJA;;;
683;Marca_2;Producto_4631;23;1.12003004E7;1.12003004E7;ALTA;;;
1437;Marca_2;Producto_3351;10;1.12003004E7;1.12003004E7;ALTA;;;
1957;Marca_4;Producto_2454;6;1.12003004E7;1.12003004E7;ALTA;;;
3491;Marca_2;Producto_902;74;1.12003004E7;1.12003004E7;BAJA;;;
1933;Marca_3;Producto_737;2;1.12003004E7;1.12003004E7;ALTA;;;
1350;Marca_1;Producto_1396;8;1.12003004E7;1.12003004E7;COMPRA;;;
1598;Marca_1;Producto_1717;1;1.12003004E7;1.12003004E7;BAJA;;;
1786;Marca_2;Producto_2729;8;1.12003004E7;1.12003004E7;BAJA;;;
796;Marca_5;Producto_1165;69;1.12003004E7;1.12003004E7;BAJA;;;
1069;Marca_4;Producto_3047;42;1.12003004E7;1.12003004E7;COMPRA;;;
77;Marca_5;Producto_2654;57;1.12003004E7;1.12003004E7;VENTA;;;
2817;Marca_4;Producto_2112;27;1.12003004E7;1.12003004E7;ALTA;;;
3634;Marca_2;Producto_3610;1;1.12003004E7;1.12003004E7;ALTA;;;
3254;Marca_4;Producto_1319;94;1.12003004E7;1.12003004E7;COMPRA;;;
737;Marca_1;Producto_1967;40;1.12003004E7;1.12003004E7;ALTA;;;
1066;Marca_4;Producto_4769;10;1.12003004E7;1.12003004E7;BAJA;;;
2559;Marca_5;Producto_431;77;1.12003004E7;1.12003004E7;ALTA;;;
3053;Marca_1;Producto_1835;7;1.12003004E7;1.12003004E7;ALTA;;;
658;Marca_1;Producto_2877;30;1.12003004E7;1.12003004E7;VENTA;;;
2667;Marca_3;Producto_4250;31;1.12003004E7;1.12003004E7;ALTA;;;
3280;Marca_5;Producto_2664;32;1.12003004E7;1.12003004E7;VENTA;;;
3245;Marca_3;Producto_2560;15;1.12003004E7;1.12003004E7;ALTA;;;
2939;Marca_2;Producto_465;11;1.12003004E7;1.12003004E7;BAJA;;;
851;Marca_3;Producto_2726;30;1.12003004E7;1.12003004E7;BAJA;;;
606;Marca_1;Producto_4679;21;1.12003004E7;1.12003004E7;COMPRA;;;
1221;Marca_3;Producto_3014;47;1.12003004E7;1.12003004E7;COMPRA;;;
3142;Marca_1;Producto_3794;2;1.12003004E7;1.12003004E7;VENTA;;;
2209;Marca_5;Producto_2226;60;1.12003004E7;1.12003004E7;BAJA;;;
2855;Marca_4;Producto_52;77;1.12003004E7;1.12003004E7;COMPRA;;;
2125;Marca_4;Producto_3005;86;1.12003004E7;1.12003004E7;BAJA;;;
2550;Marca_1;Producto_4142;3;1.12003004E7;1.12003004E7;ALTA;;;
359;Marca_3;Producto_865;24;1.12003004E7;1.12003004E7;BAJA;;;
1099;Marca_1;Producto_4400;12;1.12003004E7;1.12003004E7;ALTA;;;
102;Marca_3;Producto_256;42;1.12003004E7;1.12003004E7;VENTA;;;
3892;Marca_1;Producto_3283;11;1.12003004E7;1.12003004E7;VENTA;;;
3933;Marca_5;Producto_1825;30;1.12003004E7;1.12003004E7;COMPRA;;;
3632;Marca_5;Producto_4696;17;1.12003004E7;1.12003004E7;BAJA;;;
418;Marca_3;Producto_562;22;1.12003004E7;1.12003004E7;ALTA;;;
190;Marca_4;Producto_3649;7;1.12003004E7;1.12003004E7;ALTA;;;
2439;Marca_4;Producto_1126;68;1.12003004E7;1.12003004E7;VENTA;;;
3498;Marca_5;Producto_3063;4;1.12003004E7;1.12003004E7;COMPRA;;;
1712;Marca_5;Producto_2361;48;1.12003004E7;1.12003004E7;COMPRA;;;
2930;Marca_3;Producto_2960;6;1.12003004E7;1.12003004E7;BAJA;;;
2694;Marca_3;Producto_2437;27;1.12003004E7;1.12003004E7;BAJA;;;
2311;Marca_3;Producto_1613;68;1.12003004E7;1.12003004E7;ALTA;;;
3829;Marca_5;Producto_4392;15;1.12003004E7;1.12003004E7;VENTA;;;
2231;Marca_3;Producto_1803;7;1.12003004E7;1.12003004E7;BAJA;;;
1574;Marca_2;Producto_1834;25;1.12003004E7;1.12003004E7;VENTA;;;
1551;Marca_3;Producto_2596;35;1.12003004E7;1.12003004E7;ALTA;;;
908;Marca_1;Producto_4791;2;1.12003004E7;1.12003004E7;ALTA;;;
734;Marca_2;Producto_1888;26;1.12003004E7;1.12003004E7;COMPRA;;;
2700;Marca_4;Producto_2617;33;1.12003004E7;1.12003004E7;ALTA;;;
157;Marca_2;Producto_2082;24;1.12003004E7;1.12003004E7;COMPRA;;;
973;Marca_2;Producto_2393;1;1.12003004E7;1.12003004E7;ALTA;;;
3031;Marca_2;Producto_4785;49;1.12003004E7;1.12003004E7;ALTA;;;
3346;Marca_1;Producto_70;41;1.12003004E7;1.12003004E7;COMPRA;;;
3928;Marca_1;Producto_2377;10;1.12003004E7;1.12003004E7;ALTA;;;
2567;Marca_3;Producto_4109;1;1.12003004E7;1.12003004E7;ALTA;;;
1557;Marca_3;Producto_3838;33;1.12003004E7;1.12003004E7;ALTA;;;
2278;Marca_5;Producto_1251;1;1.12003004E7;1.12003004E7;VENTA;;;
3682;Marca_5;Producto_2464;38;1.12003004E7;1.12003004E7;COMPRA;;;
1553;Marca_4;Producto_3082;15;1.12003004E7;1.12003004E7;ALTA;;;
2536;Marca_4;Producto_3500;17;1.12003004E7;1.12003004E7;COMPRA;;;
1770;Marca_3;Producto_740;2;1.12003004E7;1.12003004E7;BAJA;;;
2068;Marca_5;Producto_2567;95;1.12003004E7;1.12003004E7;VENTA;;;
3532;Marca_5;Producto_3509;82;1.12003004E7;1.12003004E7;BAJA;;;
1610;Marca_3;Producto_940;1;1.12003004E7;1.12003004E7;ALTA;;;
2426;Marca_3;Producto_2064;19;1.12003004E7;1.12003004E7;ALTA;;;
527;Marca_4;Producto_1447;11;1.12003004E7;1.12003004E7;COMPRA;;;
1235;Marca_1;Producto_4404;8;1.12003004E7;1.12003004E7;ALTA;;;
3697;Marca_1;Producto_1370;16;1.12003004E7;1.12003004E7;VENTA;;;
2164;Marca_3;Producto_4262;2;1.12003004E7;1.12003004E7;VENTA;;;
2368;Marca_5;Producto_4063;11;1.12003004E7;1.12003004E7;ALTA;;;
3753;Marca_3;Producto_551;66;1.12003004E7;1.12003004E7;ALTA;;;
350;Marca_3;Producto_4771;22;1.12003004E7;1.12003004E7;ALTA;;;
1078;Marca_1;Producto_2435;2;1.12003004E7;1.12003004E7;COMPRA;;;
2740;Marca_2;Producto_4695;79;1.12003004E7;1.12003004E7;ALTA;;;
770;Marca_5;Producto_1110;1;1.12003004E7;1.12003004E7;VENTA;;;
2501;Marca_2;Producto_2398;28;1.12003004E7;1.12003004E7;ALTA;;;
143;Marca_2;Producto_1129;17;1.12003004E7;1.12003004E7;BAJA;;;
2461;Marca_4;Producto_3179;33;1.12003004E7;1.12003004E7;COMPRA;;;
2986;Marca_2;Producto_3351;3;1.12003004E7;1.12003004E7;ALTA;;;
214;Marca_5;Producto_884;40;1.12003004E7;1.12003004E7;COMPRA;;;
922;Marca_2;Producto_86;11;1.12003004E7;1.12003004E7;VENTA;;;
2699;Marca_3;Producto_2155;95;1.12003004E7;1.12003004E7;BAJA;;;
2648;Marca_3;Producto_2114;28;1.12003004E7;1.12003004E7;COMPRA;;;
2345;Marca_5;Producto_225;50;1.12003004E7;1.12003004E7;COMPRA;;;
2329;Marca_2;Producto_4159;50;1.12003004E7;1.12003004E7;VENTA;;;
123;Marca_5;Producto_4352;6;1.12003004E7;1.12003004E7;VENTA;;;
1111;Marca_2;Producto_4027;6;1.12003004E7;1.12003004E7;VENTA;;;
782;Marca_5;Producto_530;19;1.12003004E7;1.12003004E7;COMPRA;;;
1014;Marca_1;Producto_3310;14;1.12003004E7;1.12003004E7;ALTA;;;
2098;Marca_3;Producto_911;58;1.12003004E7;1.12003004E7;COMPRA;;;
1904;Marca_2;Producto_2115;43;1.12003004E7;1.12003004E7;COMPRA;;;
985;Marca_1;Producto_4253;20;1.12003004E7;1.12003004E7;ALTA;;;
2221;Marca_4;Producto_4738;8;1.12003004E7;1.12003004E7;COMPRA;;;
878;Marca_3;Producto_808;17;1.12003004E7;1.12003004E7;BAJA;;;
3849;Marca_3;Producto_1522;13;1.12003004E7;1.12003004E7;COMPRA;;;
3063;Marca_3;Producto_1281;2;1.12003004E7;1.12003004E7;ALTA;;;
1660;Marca_5;Producto_1820;37;1.12003004E7;1.12003004E7;BAJA;;;
1952;Marca_1;Producto_1042;13;1.12003004E7;1.12003004E7;ALTA;;;
1143;Marca_1;Producto_2088;5;1.12003004E7;1.12003004E7;BAJA;;;
1579;Marca_3;Producto_2368;21;1.12003004E7;1.12003004E7;ALTA;;;
3076;Marca_1;Producto_2841;9;1.12003004E7;1.12003004E7;BAJA;;;
3799;Marca_1;Producto_487;1;1.12003004E7;1.12003004E7;ALTA;;;
144;Marca_4;Producto_132;17;1.12003004E7;1.12003004E7;VENTA;;;
2853;Marca_4;Producto_3379;39;1.12003004E7;1.12003004E7;ALTA;;;
3783;Marca_4;Producto_3392;1;1.12003004E7;1.12003004E7;COMPRA;;;
3895;Marca_5;Producto_1677;100;1.12003004E7;1.12003004E7;BAJA;;;
1989;Marca_1;Producto_2730;55;1.12003004E7;1.12003004E7;BAJA;;;
3918;Marca_1;Producto_828;20;1.12003004E7;1.12003004E7;BAJA;;;
1080;Marca_3;Producto_1398;2;1.12003004E7;1.12003004E7;ALTA;;;
3047;Marca_2;Producto_2869;16;1.12003004E7;1.12003004E7;VENTA;;;
1681;Marca_5;Producto_3896;84;1.12003004E7;1.12003004E7;ALTA;;;
869;Marca_4;Producto_627;12;1.12003004E7;1.12003004E7;ALTA;;;
2412;Marca_2;Producto_3166;19;1.12003004E7;1.12003004E7;VENTA;;;
1198;Marca_4;Producto_3491;17;1.12003004E7;1.12003004E7;COMPRA;;;
3812;Marca_4;Producto_395;15;1.12003004E7;1.12003004E7;VENTA;;;
1938;Marca_4;Producto_3082;16;1.12003004E7;1.12003004E7;COMPRA;;;
1299;Marca_5;Producto_4210;84;1.12003004E7;1.12003004E7;VENTA;;;
1743;Marca_5;Producto_2292;34;1.12003004E7;1.12003004E7;VENTA;;;
2301;Marca_2;Producto_3596;18;1.12003004E7;1.12003004E7;COMPRA;;;
3315;Marca_5;Producto_1217;5;1.12003004E7;1.12003004E7;ALTA;;;
3591;Marca_1;Producto_4257;8;1.12003004E7;1.12003004E7;ALTA;;;
1144;Marca_1;Producto_386;9;1.12003004E7;1.12003004E7;BAJA;;;
3980;Marca_3;Producto_1228;26;1.12003004E7;1.12003004E7;VENTA;;;
38;Marca_2;Producto_2038;19;1.12003004E7;1.12003004E7;ALTA;;;
3372;Marca_2;Producto_963;41;1.12003004E7;1.12003004E7;ALTA;;;
1865;Marca_1;Producto_738;51;1.12003004E7;1.12003004E7;VENTA;;;
3239;Marca_1;Producto_2139;34;1.12003004E7;1.12003004E7;COMPRA;;;
3044;Marca_3;Producto_1325;11;1.12003004E7;1.12003004E7;BAJA;;;
2325;Marca_5;Producto_3442;12;1.12003004E7;1.12003004E7;ALTA;;;
